pair,start_date,end_date,total_return,annual_return,annual_volatility,sharpe_ratio
1514-2404,2022-10-14,2024-10-14,-0.001937125481367782,-0.0010153449825588987,0.2096987467860144,0.10185031592183716
1514-3042,2022-10-14,2024-10-14,-0.05647801629493819,-0.029998580287145166,0.2965148791853062,0.050326018261255975
1514-00757,2022-10-14,2024-10-14,-0.24604936051966475,-0.13754010924157928,0.2807185259067872,-0.385720971315976
1514-8112,2022-10-14,2024-10-14,1.3693233910256857,0.571335368786412,0.4251434504800679,1.2606971073875946
1514-2211,2022-10-14,2024-10-14,0.19463196918115894,0.09764933949300089,0.2693030073321772,0.4791169165962157
1514-3293,2022-10-14,2024-10-14,0.261659492225158,0.12949537721608745,0.2621823471175976,0.5948806514575038
1514-3324,2022-10-14,2024-10-14,-0.07870249179655586,-0.042036852275555946,0.2171916552372904,-0.08860540254104368
1514-6274,2022-10-14,2024-10-14,-0.15859895438943097,-0.08650019863232897,0.267031953864652,-0.20371822293562772
1514-9958,2022-10-14,2024-10-14,-0.06725870065795163,-0.035821066256211335,0.24211958738507083,-0.02727720958762829
1514-2367,2022-10-14,2024-10-14,-0.7967246387076722,-0.5659900378388847,0.6972060351619386,-0.8089896569852184
1514-2923,2022-10-14,2024-10-14,5.627911551422383,1.6935575353275807,1.3706404795583902,1.399745462795936
1514-6589,2022-10-14,2024-10-14,-0.321562275726723,-0.18393143922260527,0.29471182152672254,-0.5391824764216736
1514-00631L,2022-10-14,2024-10-14,-0.2316440377591481,-0.12894575760143887,0.19852085768844233,-0.5932011506077948
1514-2539,2022-10-14,2024-10-14,0.860644348719143,0.38445529674869783,0.4323881092104505,0.9515137310218716
1514-6005,2022-10-14,2024-10-14,11.36998253823472,2.735093481041867,1.146985404240507,1.5993661656010585
1514-2101,2022-10-14,2024-10-14,2.9129254042153123,1.0436975402524273,0.5975646618952022,1.4597010024419408
1514-4766,2022-10-14,2024-10-14,-0.10497429471561238,-0.05644718997518345,0.24288041419991777,-0.11709030092325619
1514-4772,2022-10-14,2024-10-14,0.13448029379276874,0.06833779430031126,0.2967632855843734,0.3725046344718027
1514-2855,2022-10-14,2024-10-14,0.8639173202800624,0.3857306530433035,0.9201581120008475,0.7793830043821953
1514-2845,2022-10-14,2024-10-14,0.07167206609193646,0.03693060111861638,1.9088189386278231,0.6919460148003462
1514-2850,2022-10-14,2024-10-14,-0.2545128058156829,-0.14262596511897635,0.24914814577711084,-0.4900496841412117
1514-9939,2022-10-14,2024-10-14,0.8197109934626329,0.3684139203536178,0.24025810525321292,1.4236407034656802
1514-00692,2022-10-14,2024-10-14,-0.3126775855463491,-0.17834973130981602,0.4086154627570049,-0.2662811202338184
1514-00900,2022-10-14,2024-10-14,-0.8144392240243912,-0.5862350733411995,1.2042419841750371,-0.05417333096928225
1514-2891,2022-10-14,2024-10-14,0.14726446510967595,0.0746282131470173,0.46297534498008097,0.3897483601048127
1514-6177,2022-10-14,2024-10-14,-0.2378209999635614,-0.13262151427095287,0.37246916177129097,-0.18256923448378265
1514-6605,2022-10-14,2024-10-14,0.04922933058066998,0.025496523125713856,0.23870682342330413,0.22581801729161338
1514-2885,2022-10-14,2024-10-14,0.1368398168558245,0.0695013213312351,0.5786101723560673,0.3986505559105246
1514-1802,2022-10-14,2024-10-14,0.7235799930050524,0.3300514744210757,1.435681609890576,0.20060834738301964
1514-2884,2022-10-14,2024-10-14,-0.817346760587326,-0.5896444703623666,1.5658803805248585,0.32588111047756174
1514-2890,2022-10-14,2024-10-14,1.225562210469258,0.5206408061873313,0.9893235767845316,0.8651575434213811
1514-00915,2022-10-14,2024-10-14,-0.13004397163447806,-0.07038714480676948,0.5652524208531073,0.14295423725286172
00830-3711,2022-10-14,2024-10-14,0.166072021956681,0.08382207625839372,0.0880259122137882,0.9574634998992664
00830-1301,2022-10-14,2024-10-14,0.007133842942111048,0.0037311563867282933,0.17131607938049837,0.10934544260168276
00830-6257,2022-10-14,2024-10-14,0.18890822587326223,0.09489091364260686,0.11167587024012061,0.8673392659685827
00830-6451,2022-10-14,2024-10-14,-0.08992380012181447,-0.04816759098177458,0.08671810915336824,-0.5254979937732902
00830-4938,2022-10-14,2024-10-14,0.027029276350499398,0.014070946202889588,0.09968579813019147,0.18990510864259738
00830-1303,2022-10-14,2024-10-14,-0.10800811939485129,-0.05812416857579537,0.17518949868037953,-0.2515795298323623
00830-4128,2022-10-14,2024-10-14,0.42243660675983397,0.20274968396858392,0.14821910400493674,1.3188282983401711
00830-6139,2022-10-14,2024-10-14,0.010232619096073684,0.0053479633130162196,0.11453546359209521,0.10398685933495103
00830-2363,2022-10-14,2024-10-14,-0.18546822083450734,-0.10190152463246117,0.16000722520000876,-0.5912762376396855
00830-2002,2022-10-14,2024-10-14,0.04237432721819714,0.021980886414686013,0.27407886489964906,0.22220447146083597
00830-3042,2022-10-14,2024-10-14,0.2359247129567654,0.11736586942276182,0.11076629262080184,1.0570740018891152
00830-3293,2022-10-14,2024-10-14,0.1906704043167137,0.09574082713198982,0.1330394050204388,0.7523689581073518
00830-9958,2022-10-14,2024-10-14,0.18654916867111582,0.09375218107769295,0.09343033980101267,1.0057572829315653
00830-6589,2022-10-14,2024-10-14,0.12435053706947444,0.06332947162799796,0.1150705591237297,0.5907519434950079
00830-1609,2022-10-14,2024-10-14,0.10828069191718617,0.05533998620756945,0.17416957649592582,0.3975220282394034
00830-9917,2022-10-14,2024-10-14,0.12430553552749038,0.06330717428488275,0.10900041167086484,0.6171762342575726
00830-2101,2022-10-14,2024-10-14,0.011548218096932156,0.006033671679499034,0.1546999352148158,0.11642063533091056
00830-2855,2022-10-14,2024-10-14,0.0017468731748124988,0.0009148214996549109,0.1518873012653008,0.0813410771247478
00830-2851,2022-10-14,2024-10-14,0.10713866479157383,0.05477010927086365,0.2448551829114845,0.3376132723738193
00830-9939,2022-10-14,2024-10-14,0.11784838911039118,0.06010337340517911,0.09403381674873591,0.6675010972248719
00830-5871,2022-10-14,2024-10-14,0.3201134019286729,0.15661616233330863,0.11088342346591146,1.367236140860876
00830-2885,2022-10-14,2024-10-14,0.20364042795230872,0.10197804509769748,0.10638838957501295,0.9655400816466408
00830-6605,2022-10-14,2024-10-14,-0.07927001028071631,-0.0423460583941423,0.15129572401228855,-0.20954155283833115
00830-2884,2022-10-14,2024-10-14,0.49045252960121555,0.23254520170666662,0.2773114472336625,0.8864890515482375
00830-00915,2022-10-14,2024-10-14,0.23521149468902397,0.11702800615388385,0.08414110874534195,1.357631911605514
6640-6442,2022-10-14,2024-10-14,-0.5499097856699227,-0.3417957383203656,0.5961731772553809,-0.3900075634190512
6640-2362,2022-10-14,2024-10-14,309.6781027385025,19.218214081924433,4.4887027813340605,-0.2805201345765874
6640-3491,2022-10-14,2024-10-14,-0.882679636395931,-0.674585581469861,0.7856031323442864,-1.003449264780907
6640-6869,2022-10-14,2024-10-14,-0.9913270859421779,-0.9168643893607397,1.1977592399826913,-1.2600491902387876
6640-6505,2022-10-14,2024-10-14,-0.9550537836949546,-0.8031504390773514,1.9803151793654437,0.27468812539068055
6640-2923,2022-10-14,2024-10-14,42907911.962994605,9970.291169891007,12.272487437414615,1.0692514583984531
6640-8070,2022-10-14,2024-10-14,-0.9807555912010517,-0.8737787311062317,3.6598470871141577,0.18689071475267274
6640-2467,2022-10-14,2024-10-14,-0.06360104730504702,-0.03384204877989248,0.9218250121752197,0.4303378454051784
6640-2881,2022-10-14,2024-10-14,-0.7576914054582082,-0.5241549274659867,1.491223823463981,0.9007133375598694
6640-2883,2022-10-14,2024-10-14,2062748853.850519,75842.40818376128,13.944967977745582,1.152883235922979
6640-2882,2022-10-14,2024-10-14,347.38290281439805,20.468675087698664,3.0191322786016848,0.9401461751028267
6640-1785,2022-10-14,2024-10-14,-0.5866478352277934,-0.3705128183412918,3.5095403915455288,1.0046045287554417
2382-4128,2022-10-14,2024-10-14,2.7030240500868956,0.9855078744256777,0.9127122644680938,1.1832004641599263
2382-2002,2022-10-14,2024-10-14,-0.9678957675422518,-0.8349653051488781,1.875032683428788,0.16383239171398753
2382-6271,2022-10-14,2024-10-14,0.06680562123034753,0.034461008576781936,0.4077238111748068,0.3137895166779895
2382-8927,2022-10-14,2024-10-14,0.055826034384881366,0.028869378782318166,0.8703006405186108,0.44602758935628817
2382-6589,2022-10-14,2024-10-14,0.30808640828894085,0.15108348110572503,0.5264262236648876,0.549447877476971
2382-2103,2022-10-14,2024-10-14,5.0812374218396945,1.5747796629689517,3.2980875805568757,-0.08322309195221345
2382-2498,2022-10-14,2024-10-14,1.7075590613397773,0.6851216930803775,1.0751007964949795,1.0542806827470932
2382-2851,2022-10-14,2024-10-14,-0.12709994417318352,-0.06874029980975994,2.0696526363730676,0.6516345175403284
2382-2886,2022-10-14,2024-10-14,0.5547353624341986,0.26011581389639876,1.27748253014269,0.8235965202026759
2382-5871,2022-10-14,2024-10-14,0.14233057868123927,0.07220448099099241,0.2801616535487837,0.38901952323266575
2382-8210,2022-10-14,2024-10-14,0.23240551510826066,0.11569786492211172,0.25288765138123226,0.5588353895953899
2382-6188,2022-10-14,2024-10-14,-0.244936920006571,-0.13687364661560814,0.6130718015403841,0.06611348604872412
2382-1802,2022-10-14,2024-10-14,-0.37149163978459626,-0.2159686211053836,3.998708333152298,-0.273597662873774
2382-6214,2022-10-14,2024-10-14,4.196483998994592,1.3711900129078165,0.629955909943358,1.6509670791887132
3711-1301,2022-10-14,2024-10-14,-0.03902935491730646,-0.02064152650542351,0.21116531947133843,0.01090279800175422
3711-2227,2022-10-14,2024-10-14,0.0012346487956779,0.0006466530344578956,0.18448193109578875,0.09817385277564203
3711-6257,2022-10-14,2024-10-14,0.4854264628025311,0.23036589934795215,0.18968255807378112,1.1863918425859838
3711-6451,2022-10-14,2024-10-14,0.3926929340857177,0.18950714675746264,0.15025810130041994,1.2281732245960824
3711-2540,2022-10-14,2024-10-14,0.06023869557640404,0.031119948785894535,0.16063607758258722,0.27088313077550996
3711-4938,2022-10-14,2024-10-14,0.4494290972893862,0.21465367785476472,0.1778734518137672,1.182219080947482
3711-1303,2022-10-14,2024-10-14,0.1299659537797652,0.06610846944696726,0.2218230512168231,0.40492993970353053
3711-4128,2022-10-14,2024-10-14,0.5543298400571902,0.2599436067218587,0.36895780215972956,0.8209415956334282
3711-2607,2022-10-14,2024-10-14,2.256410564947922,0.8562155813638519,0.7291812721773167,1.1690766511641053
3711-2439,2022-10-14,2024-10-14,0.5359043316501136,0.25209642258916226,0.1437532447505999,1.6344216441112933
3711-6139,2022-10-14,2024-10-14,0.034143779237196734,0.017745217583856217,0.12536718553894896,0.20396617737202044
3711-2404,2022-10-14,2024-10-14,0.08179368877569518,0.042050016852477105,0.09442120486115803,0.4832358047653747
3711-2362,2022-10-14,2024-10-14,-0.009034511444711393,-0.004743482531480601,0.29323237893955684,0.1363434964604063
3711-2363,2022-10-14,2024-10-14,0.21213360056223765,0.10604504362882927,0.2617105344594436,0.5152617449669643
3711-2809,2022-10-14,2024-10-14,0.20134425848164583,0.10087616855079481,0.21760733544818534,0.5514814812262939
3711-2002,2022-10-14,2024-10-14,0.002458862104842245,0.0012874657043433298,0.47249020005252096,0.26492121182606554
3711-1319,2022-10-14,2024-10-14,0.10964279581172824,0.05601931703791632,0.15468687519415122,0.42984430530545786
3711-3042,2022-10-14,2024-10-14,0.865576866139068,0.38637690948688236,0.2206323896391696,1.5874297977534955
3711-2348,2022-10-14,2024-10-14,-0.08902974514909576,-0.047677811154433175,0.17346252352427996,-0.19381786820621794
3711-2211,2022-10-14,2024-10-14,0.14786394974654263,0.07492236677441448,0.13242276236417339,0.6110705895997984
3711-8112,2022-10-14,2024-10-14,0.08344212965486875,0.04288161883796329,0.17167511310728448,0.3286938309417943
3711-3293,2022-10-14,2024-10-14,0.213718828759244,0.10680263398899245,0.10870430285726503,0.9873798293673408
3711-3324,2022-10-14,2024-10-14,0.22963367385671046,0.11438249016898995,0.10244372004550201,1.1077312014175726
3711-6274,2022-10-14,2024-10-14,0.10441518706279694,0.05340995041320648,0.11961677529943195,0.4944180249748464
3711-2548,2022-10-14,2024-10-14,0.04609254193063234,0.02388916033995703,0.15684934588236316,0.22898984548784826
3711-9958,2022-10-14,2024-10-14,0.3012513863858862,0.1479284255465886,0.10116211390809826,1.4135723624720022
3711-6589,2022-10-14,2024-10-14,0.9268851837491071,0.4100626246992519,0.19513083283447946,1.8563415859281558
3711-2467,2022-10-14,2024-10-14,0.10088901378636397,0.0516465350027068,0.12170006396250065,0.47457022650426783
3711-1609,2022-10-14,2024-10-14,-0.025573135147228716,-0.01348058753345739,0.3792838699716063,0.1595808143251808
3711-9917,2022-10-14,2024-10-14,0.33327658593966886,0.1626440812112221,0.18119906695352145,0.9219504941569401
3711-2539,2022-10-14,2024-10-14,0.41380795820919203,0.1989217086830816,0.16666877768765342,1.1693980498355103
3711-6005,2022-10-14,2024-10-14,0.11493137346565954,0.058653167827206025,0.49247726794190144,0.3714189460091031
3711-1434,2022-10-14,2024-10-14,0.18517323915401204,0.09308751306499312,0.5739481669830624,0.5491088723285226
3711-2101,2022-10-14,2024-10-14,-0.06310719382164506,-0.03357512560226494,0.29785130733869064,0.04444649919384037
3711-4766,2022-10-14,2024-10-14,0.18537422248443636,0.09318462465588047,0.12859528943063703,0.7579360948957066
3711-3034,2022-10-14,2024-10-14,0.1582119541288358,0.07998842154491329,0.11061396443267493,0.7508975388745416
3711-2855,2022-10-14,2024-10-14,-0.026289513916618552,-0.013860628647819503,0.4495676283312349,0.17837588363883383
3711-2851,2022-10-14,2024-10-14,0.3405910581529859,0.1659814099332224,0.6177853944185053,0.5528983244985604
3711-2845,2022-10-14,2024-10-14,-0.11099545850638018,-0.059778107268564945,0.781447463082131,0.32387018531953254
3711-2850,2022-10-14,2024-10-14,0.11723590735304758,0.05979902530916793,0.17615420641927715,0.41657671317873496
3711-9939,2022-10-14,2024-10-14,0.34451361853171947,0.16776756123452383,0.12498099682622603,1.3018419477551684
3711-5534,2022-10-14,2024-10-14,0.10781982858581694,0.055110046887771595,0.18577568669308406,0.37997986220386804
3711-2501,2022-10-14,2024-10-14,-0.4985644485138466,-0.3034694859184483,0.481504735698487,-0.4820634639257211
3711-00900,2022-10-14,2024-10-14,0.5084486601325754,0.24031977619018463,0.43907172114876675,0.7210834768009269
3711-2891,2022-10-14,2024-10-14,-0.05575823284109732,-0.02961096684881321,0.33386046489865273,0.07842513021358423
3711-2885,2022-10-14,2024-10-14,0.8735131411056247,0.3894636579654393,0.36116921682017433,1.093133271904886
3711-6605,2022-10-14,2024-10-14,0.06005114002352679,0.031024381507330775,0.1489978113361469,0.28018241937813676
3711-2884,2022-10-14,2024-10-14,2.1289090812883127,0.8177769240122141,0.9243881069496077,1.0593690089811978
3711-2890,2022-10-14,2024-10-14,0.21949111302674643,0.10955727157474639,0.5559304454904171,0.4434014913000813
6873-6442,2022-10-14,2024-10-14,-0.2825464475046731,-0.15967141381223773,0.27001691786474996,-0.5130260487260915
6873-00726B,2022-10-14,2024-10-14,-0.9939223839973782,-0.9309952539325235,1.1671579947888011,-0.8909932957921697
6873-2015,2022-10-14,2024-10-14,1.2783091110574172,0.5394171267413789,0.47959107601085493,1.1219074547300691
6873-2362,2022-10-14,2024-10-14,-0.5405503035499616,-0.3346600627924644,0.8878714347904784,0.02423834362046336
6873-3491,2022-10-14,2024-10-14,-0.2550814477959779,-0.14296865667411343,0.27122971795923073,-0.4377248175879265
6873-1442,2022-10-14,2024-10-14,-0.12544271174661495,-0.06781443188373,0.4694373209523128,0.08300738852705158
6873-00785B,2022-10-14,2024-10-14,-0.8932418580828926,-0.6902787484992466,1.2635027646624981,-0.21673416713043703
6873-5434,2022-10-14,2024-10-14,0.004959237345486428,0.0025951269536221466,0.27929784967136334,0.14052697726430066
6873-6869,2022-10-14,2024-10-14,0.3110970159798967,0.15247069134670543,0.28593436409392675,0.6384196977063499
6873-3045,2022-10-14,2024-10-14,1.7586195829487818,0.7016968628692722,0.4353714257564493,1.424466580990981
6873-3131,2022-10-14,2024-10-14,-0.12382215500189873,-0.06690986145948433,0.24899213387497032,-0.1584785095471287
6873-1225,2022-10-14,2024-10-14,-0.23773369485610021,-0.13256946256818042,0.3010217239223602,-0.3232682058881064
6873-2923,2022-10-14,2024-10-14,5.613762156076836,1.6905433928603002,2.1631714540104126,0.9750054623857508
6873-6505,2022-10-14,2024-10-14,-0.43940576226765304,-0.2615605767160264,0.40728440371531927,-0.5386890781488652
6873-3680,2022-10-14,2024-10-14,0.14427174512949265,0.07315865699385324,0.25748547380294734,0.3935167726140053
6873-2467,2022-10-14,2024-10-14,0.2645048086648032,0.13082919155817074,0.28927433589825285,0.5639878032402067
6873-8374,2022-10-14,2024-10-14,-0.3127385558323869,-0.17838791776653115,0.3141868713480785,-0.4697000383424336
6873-2883,2022-10-14,2024-10-14,-0.8950801141908976,-0.693084331661273,2.465132013000706,1.2741608898308516
6873-2882,2022-10-14,2024-10-14,0.24674835982987162,0.12248186354846716,0.5779847005455276,0.4938684679323176
6873-2504,2022-10-14,2024-10-14,2.7902652118961093,1.0098791070273274,0.6577109375093687,1.3663908363123958
6873-3030,2022-10-14,2024-10-14,-0.5731653157529805,-0.3598379768557556,0.33450373855957144,-1.1666839395514377
6873-00692,2022-10-14,2024-10-14,-0.44587883570849174,-0.2660400933106843,0.5526053595574856,-0.2750267683283404
6873-1785,2022-10-14,2024-10-14,1.3261455946583116,0.556267306063724,0.6644911548987809,0.9934629222066725
6873-5443,2022-10-14,2024-10-14,0.16237907789457443,0.0820224239454844,0.34460880866858895,0.3932754364087181
2882B-2881B,2022-10-14,2024-10-14,0.054496428784733694,0.02819036838273338,0.015617833144347965,1.7878973508909148
6669-3260,2022-10-14,2024-10-14,12.500415052041918,2.9101956785158327,5.010312134923552,0.6824735083087617
6669-8086,2022-10-14,2024-10-14,20.85090846999956,4.032218470214053,2.5227702949772786,1.2283007440649523
6669-4128,2022-10-14,2024-10-14,2682.4631832531027,61.56376445845024,10.111180279757615,0.2394768637588467
